profile_id,household_type,household_class,season_period,fd_id,world_phase,presence_class,presence_weight,qty_band,qty_rule,source_refs,confidence,status
hs_fisher_winter_fish_generic_famine1230,hh_fisher,fisher,winter,fd_fish_generic,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_pike_famine1230,hh_fisher,fisher,winter,fd_pike,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_zander_famine1230,hh_fisher,fisher,winter,fd_zander,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_cyprinid_famine1230,hh_fisher,fisher,winter,fd_cyprinid,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_bream_famine1230,hh_fisher,fisher,winter,fd_bream,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_roach_famine1230,hh_fisher,fisher,winter,fd_roach,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_perch_famine1230,hh_fisher,fisher,winter,fd_perch,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_ruff_famine1230,hh_fisher,fisher,winter,fd_ruff,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_fish_gutted_famine1230,hh_fisher,fisher,winter,fd_fish_gutted,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_fish_salted_famine1230,hh_fisher,fisher,winter,fd_fish_salted,famine_1230:winter 1230-1231,contextual,2,little,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_fish_dried_famine1230,hh_fisher,fisher,winter,fd_fish_dried,famine_1230:winter 1230-1231,contextual,2,little,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_fish_smoked_uncertain_famine1230,hh_fisher,fisher,winter,fd_fish_smoked_uncertain,famine_1230:winter 1230-1231,rare,1,trace,"rarity uncommon->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_bread_rye_famine1230,hh_fisher,fisher,winter,fd_bread_rye,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_bread_mixed_famine1230,hh_fisher,fisher,winter,fd_bread_mixed,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_porridge_oat_famine1230,hh_fisher,fisher,winter,fd_porridge_oat,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_porridge_millet_famine1230,hh_fisher,fisher,winter,fd_porridge_millet,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_porridge_barley_famine1230,hh_fisher,fisher,winter,fd_porridge_barley,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_porridge_thick_generic_famine1230,hh_fisher,fisher,winter,fd_porridge_thick_generic,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_kvass_like_famine1230,hh_fisher,fisher,winter,fd_kvass_like,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_beer_grain_famine1230,hh_fisher,fisher,winter,fd_beer_grain,famine_1230:winter 1230-1231,rare,1,trace,"rarity common->common; access ordinary (0); months -1; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_dried_herbs_famine1230,hh_fisher,fisher,winter,fd_dried_herbs,famine_1230:winter 1230-1231,rare,1,trace,"rarity uncommon->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_winter_faba_bean_small_famine1230,hh_fisher,fisher,winter,fd_faba_bean_small,famine_1230:winter 1230-1231,rare,1,trace,"rarity uncommon->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_spring_rasputitsa_salt_coarse_famine1230,hh_fisher,fisher,spring_rasputitsa,fd_salt_coarse,famine_1230:spring 1231,contextual,2,little,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_spring_rasputitsa_vinegar_famine1230,hh_fisher,fisher,spring_rasputitsa,fd_vinegar,famine_1230:spring 1231,rare,1,trace,"rarity uncommon->contextual; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -1 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_spring_rasputitsa_rye_grain_famine1230,hh_fisher,fisher,spring_rasputitsa,fd_rye_grain,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_spring_rasputitsa_barley_grain_famine1230,hh_fisher,fisher,spring_rasputitsa,fd_barley_grain,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_spring_rasputitsa_oat_grain_famine1230,hh_fisher,fisher,spring_rasputitsa,fd_oat_grain,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_spring_rasputitsa_millet_grain_famine1230,hh_fisher,fisher,spring_rasputitsa,fd_millet_grain,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_spring_rasputitsa_rye_groats_famine1230,hh_fisher,fisher,spring_rasputitsa,fd_rye_groats,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
hs_fisher_spring_rasputitsa_barley_groats_famine1230,hh_fisher,fisher,spring_rasputitsa,fd_barley_groats,famine_1230:spring 1231,rare,1,trace,"rarity common->common; access ordinary (0); months 0; weight 8/4/2/1; qty_band ample/some/little/trace by class; exact mass by code owner; famine_1230 step -2 (grain -2, other -1, boyar/monastery +1)","[""ext:npl1950_6738_6739"", ""temporal-v4:record:historical_phase_local_effect_rules:novgorod_famine_1230_v2"", ""game-base-v1/food-drink/scripts/source_snapshot/famine_1230_context.csv:famine_1230_context""]",C,candidate
