presence_id,fa_id,category_ref,pf_id,region_id,season,frequency_class,weight,fit,state,activity_time,audible,observable_signs,refresh_class,rule_ref,source_refs,confidence,status
fhp_b_chaffinch__hunting_ground__summer,fa_b_chaffinch,fauna.bird.songbird.chaffinch,pf_hunting_ground,novgorod_land,summer,ubiquitous,8,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_chaffinch__forest_track__summer,fa_b_chaffinch,fauna.bird.songbird.chaffinch,pf_forest_track,novgorod_land,summer,common,4,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_chaffinch__conifer_woodland__autumn,fa_b_chaffinch,fauna.bird.songbird.chaffinch,pf_conifer_woodland,novgorod_land,autumn,ubiquitous,8,core,present_departing,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_chaffinch__mixed_woodland__autumn,fa_b_chaffinch,fauna.bird.songbird.chaffinch,pf_mixed_woodland,novgorod_land,autumn,ubiquitous,8,core,present_departing,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_chaffinch__broadleaf_woodland__autumn,fa_b_chaffinch,fauna.bird.songbird.chaffinch,pf_broadleaf_woodland,novgorod_land,autumn,ubiquitous,8,core,present_departing,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_chaffinch__forest_edge__autumn,fa_b_chaffinch,fauna.bird.songbird.chaffinch,pf_forest_edge,novgorod_land,autumn,ubiquitous,8,core,present_departing,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_chaffinch__orchard_garden__autumn,fa_b_chaffinch,fauna.bird.songbird.chaffinch,pf_orchard_garden,novgorod_land,autumn,common,4,marginal,present_departing,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_chaffinch__peasant_homestead__autumn,fa_b_chaffinch,fauna.bird.songbird.chaffinch,pf_peasant_homestead,novgorod_land,autumn,common,4,marginal,present_departing,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_chaffinch__rural_yard__autumn,fa_b_chaffinch,fauna.bird.songbird.chaffinch,pf_rural_yard,novgorod_land,autumn,common,4,marginal,present_departing,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_chaffinch__hunting_ground__autumn,fa_b_chaffinch,fauna.bird.songbird.chaffinch,pf_hunting_ground,novgorod_land,autumn,ubiquitous,8,core,present_departing,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_chaffinch__forest_track__autumn,fa_b_chaffinch,fauna.bird.songbird.chaffinch,pf_forest_track,novgorod_land,autumn,common,4,marginal,present_departing,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__mixed_woodland__spring,fa_b_brambling,fauna.bird.songbird.brambling,pf_mixed_woodland,novgorod_land,spring,common,4,core,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__conifer_woodland__spring,fa_b_brambling,fauna.bird.songbird.brambling,pf_conifer_woodland,novgorod_land,spring,common,4,core,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__arable_field__spring,fa_b_brambling,fauna.bird.songbird.brambling,pf_arable_field,novgorod_land,spring,contextual,2,marginal,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__forest_edge__spring,fa_b_brambling,fauna.bird.songbird.brambling,pf_forest_edge,novgorod_land,spring,contextual,2,marginal,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__hunting_ground__spring,fa_b_brambling,fauna.bird.songbird.brambling,pf_hunting_ground,novgorod_land,spring,common,4,core,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__forest_track__spring,fa_b_brambling,fauna.bird.songbird.brambling,pf_forest_track,novgorod_land,spring,contextual,2,marginal,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__mixed_woodland__summer,fa_b_brambling,fauna.bird.songbird.brambling,pf_mixed_woodland,novgorod_land,summer,common,4,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__conifer_woodland__summer,fa_b_brambling,fauna.bird.songbird.brambling,pf_conifer_woodland,novgorod_land,summer,common,4,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__arable_field__summer,fa_b_brambling,fauna.bird.songbird.brambling,pf_arable_field,novgorod_land,summer,contextual,2,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__forest_edge__summer,fa_b_brambling,fauna.bird.songbird.brambling,pf_forest_edge,novgorod_land,summer,contextual,2,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__hunting_ground__summer,fa_b_brambling,fauna.bird.songbird.brambling,pf_hunting_ground,novgorod_land,summer,common,4,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__forest_track__summer,fa_b_brambling,fauna.bird.songbird.brambling,pf_forest_track,novgorod_land,summer,contextual,2,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__mixed_woodland__autumn,fa_b_brambling,fauna.bird.songbird.brambling,pf_mixed_woodland,novgorod_land,autumn,common,4,core,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__conifer_woodland__autumn,fa_b_brambling,fauna.bird.songbird.brambling,pf_conifer_woodland,novgorod_land,autumn,common,4,core,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__arable_field__autumn,fa_b_brambling,fauna.bird.songbird.brambling,pf_arable_field,novgorod_land,autumn,contextual,2,marginal,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__forest_edge__autumn,fa_b_brambling,fauna.bird.songbird.brambling,pf_forest_edge,novgorod_land,autumn,contextual,2,marginal,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__hunting_ground__autumn,fa_b_brambling,fauna.bird.songbird.brambling,pf_hunting_ground,novgorod_land,autumn,common,4,core,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_brambling__forest_track__autumn,fa_b_brambling,fauna.bird.songbird.brambling,pf_forest_track,novgorod_land,autumn,contextual,2,marginal,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__conifer_woodland__winter,fa_b_siskin,fauna.bird.songbird.siskin,pf_conifer_woodland,novgorod_land,winter,common,4,core,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__mixed_woodland__winter,fa_b_siskin,fauna.bird.songbird.siskin,pf_mixed_woodland,novgorod_land,winter,common,4,core,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__floodplain_meadow__winter,fa_b_siskin,fauna.bird.songbird.siskin,pf_floodplain_meadow,novgorod_land,winter,common,4,core,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__marshy_stream__winter,fa_b_siskin,fauna.bird.songbird.siskin,pf_marshy_stream,novgorod_land,winter,contextual,2,marginal,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__hunting_ground__winter,fa_b_siskin,fauna.bird.songbird.siskin,pf_hunting_ground,novgorod_land,winter,common,4,core,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__forest_track__winter,fa_b_siskin,fauna.bird.songbird.siskin,pf_forest_track,novgorod_land,winter,contextual,2,marginal,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__conifer_woodland__spring,fa_b_siskin,fauna.bird.songbird.siskin,pf_conifer_woodland,novgorod_land,spring,ubiquitous,8,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__mixed_woodland__spring,fa_b_siskin,fauna.bird.songbird.siskin,pf_mixed_woodland,novgorod_land,spring,ubiquitous,8,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__floodplain_meadow__spring,fa_b_siskin,fauna.bird.songbird.siskin,pf_floodplain_meadow,novgorod_land,spring,ubiquitous,8,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__marshy_stream__spring,fa_b_siskin,fauna.bird.songbird.siskin,pf_marshy_stream,novgorod_land,spring,common,4,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__hunting_ground__spring,fa_b_siskin,fauna.bird.songbird.siskin,pf_hunting_ground,novgorod_land,spring,ubiquitous,8,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__forest_track__spring,fa_b_siskin,fauna.bird.songbird.siskin,pf_forest_track,novgorod_land,spring,common,4,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__conifer_woodland__summer,fa_b_siskin,fauna.bird.songbird.siskin,pf_conifer_woodland,novgorod_land,summer,ubiquitous,8,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__mixed_woodland__summer,fa_b_siskin,fauna.bird.songbird.siskin,pf_mixed_woodland,novgorod_land,summer,ubiquitous,8,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__floodplain_meadow__summer,fa_b_siskin,fauna.bird.songbird.siskin,pf_floodplain_meadow,novgorod_land,summer,ubiquitous,8,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__marshy_stream__summer,fa_b_siskin,fauna.bird.songbird.siskin,pf_marshy_stream,novgorod_land,summer,common,4,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__hunting_ground__summer,fa_b_siskin,fauna.bird.songbird.siskin,pf_hunting_ground,novgorod_land,summer,ubiquitous,8,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__forest_track__summer,fa_b_siskin,fauna.bird.songbird.siskin,pf_forest_track,novgorod_land,summer,common,4,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__conifer_woodland__autumn,fa_b_siskin,fauna.bird.songbird.siskin,pf_conifer_woodland,novgorod_land,autumn,ubiquitous,8,core,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__mixed_woodland__autumn,fa_b_siskin,fauna.bird.songbird.siskin,pf_mixed_woodland,novgorod_land,autumn,ubiquitous,8,core,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__floodplain_meadow__autumn,fa_b_siskin,fauna.bird.songbird.siskin,pf_floodplain_meadow,novgorod_land,autumn,ubiquitous,8,core,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__marshy_stream__autumn,fa_b_siskin,fauna.bird.songbird.siskin,pf_marshy_stream,novgorod_land,autumn,common,4,marginal,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__hunting_ground__autumn,fa_b_siskin,fauna.bird.songbird.siskin,pf_hunting_ground,novgorod_land,autumn,ubiquitous,8,core,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_siskin__forest_track__autumn,fa_b_siskin,fauna.bird.songbird.siskin,pf_forest_track,novgorod_land,autumn,common,4,marginal,passage,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__field_margin__winter,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_field_margin,novgorod_land,winter,rare,1,core,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__orchard_garden__winter,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_orchard_garden,novgorod_land,winter,rare,1,core,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__floodplain_meadow__winter,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_floodplain_meadow,novgorod_land,winter,rare,1,marginal,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__peasant_homestead__winter,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_peasant_homestead,novgorod_land,winter,rare,1,marginal,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__rural_yard__winter,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_rural_yard,novgorod_land,winter,rare,1,marginal,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__hunting_ground__winter,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_hunting_ground,novgorod_land,winter,rare,1,marginal,irregular,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__field_margin__spring,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_field_margin,novgorod_land,spring,contextual,2,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__orchard_garden__spring,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_orchard_garden,novgorod_land,spring,contextual,2,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__floodplain_meadow__spring,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_floodplain_meadow,novgorod_land,spring,rare,1,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__peasant_homestead__spring,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_peasant_homestead,novgorod_land,spring,rare,1,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__rural_yard__spring,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_rural_yard,novgorod_land,spring,rare,1,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__hunting_ground__spring,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_hunting_ground,novgorod_land,spring,rare,1,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__field_margin__summer,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_field_margin,novgorod_land,summer,contextual,2,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__orchard_garden__summer,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_orchard_garden,novgorod_land,summer,contextual,2,core,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__floodplain_meadow__summer,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_floodplain_meadow,novgorod_land,summer,rare,1,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__peasant_homestead__summer,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_peasant_homestead,novgorod_land,summer,rare,1,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__rural_yard__summer,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_rural_yard,novgorod_land,summer,rare,1,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__hunting_ground__summer,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_hunting_ground,novgorod_land,summer,rare,1,marginal,breeding,diurnal,true,voice;nest,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
fhp_b_goldfinch__field_margin__autumn,fa_b_goldfinch,fauna.bird.songbird.goldfinch,pf_field_margin,novgorod_land,autumn,contextual,2,core,present_departing,diurnal,true,voice,by_year_season,fauna-mammals-birds/README.md#frequency-rule,SRC_PANT2001;SRC_MALPUK1983;SRC_PF;SRC_FREQ_RULE;SRC_TEMPORAL_V4,B,candidate
