own_id,pf_id,pf_class,find_context,item_group,owner_kind,holder_kind,controller_kind,access_policy,recognizers_rule,named_person,property_profile_ref,source_refs,confidence,status,note
own_forest_track__in_use_or_stored__ps_knife,forest_track,wild,in_use_or_stored,PS_KNIFE,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_forest_track__in_use_or_stored__ps_music,forest_track,wild,in_use_or_stored,PS_MUSIC,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_forest_track__in_use_or_stored__ps_play,forest_track,wild,in_use_or_stored,PS_PLAY,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_forest_track__in_use_or_stored__ps_religious,forest_track,wild,in_use_or_stored,PS_RELIGIOUS,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_forest_track__in_use_or_stored__ps_trade_admin,forest_track,wild,in_use_or_stored,PS_TRADE_ADMIN,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_forest_track__in_use_or_stored__ps_writing,forest_track,wild,in_use_or_stored,PS_WRITING,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_forest_track__in_use_or_stored__refuse_salvage,forest_track,wild,in_use_or_stored,REFUSE_SALVAGE,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_forest_track__in_use_or_stored__trade_goods,forest_track,wild,in_use_or_stored,TRADE_GOODS,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_forest_track__in_use_or_stored__trade_packaging,forest_track,wild,in_use_or_stored,TRADE_PACKAGING,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_forest_track__in_use_or_stored__transport_parts,forest_track,wild,in_use_or_stored,TRANSPORT_PARTS,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_forest_track__loose_dropped__all,forest_track,wild,loose_dropped,*,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,"потеряно кем-то; владелец не выдумывается, возникает только из зафиксированного события"
own_forest_track__discarded_refuse__all,forest_track,wild,discarded_refuse,*,ownerless,none,none,free_to_take_subject_to_parcel_rules,none,no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,выброшенное в общем или диком месте — ничьё
own_forest_track__natural_in_situ__all,forest_track,wild,natural_in_situ,*,ownerless,none,none,free_to_take_subject_to_parcel_rules,none,no,,wk:place-first-cartography.json#forest_track;issue133:D14(issuecomment-5844152943);v5:property_profiles;pr98:m2c-items/property-context-candidate.json(natural access),C,candidate,"природное на месте — ничьё; права участка, если зафиксированы, имеют приоритет"
own_hunting_ground__in_use_or_stored__ag_fish_hunt,hunting_ground,wild,in_use_or_stored,AG_FISH_HUNT,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#hunting_ground;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_hunting_ground__in_use_or_stored__church_consumables,hunting_ground,wild,in_use_or_stored,CHURCH_CONSUMABLES,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#hunting_ground;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_hunting_ground__in_use_or_stored__construction,hunting_ground,wild,in_use_or_stored,CONSTRUCTION,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#hunting_ground;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_hunting_ground__in_use_or_stored__cr_material,hunting_ground,wild,in_use_or_stored,CR_MATERIAL,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#hunting_ground;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
own_hunting_ground__in_use_or_stored__cr_tools,hunting_ground,wild,in_use_or_stored,CR_TOOLS,lost_unknown,none,none,finder_may_take_subject_to_found_item_rules(@rus/social-law),none_until_owner_is_committed(owner recognizes if later materialized),no,,wk:place-first-cartography.json#hunting_ground;issue133:D14(issuecomment-5844152943);v5:property_profiles;rus13tpl:novgorod_property_rules_v1.json(draft),C,candidate,в диком месте в употреблении никто не держит вещь: только lost_unknown (рукотворное) или ownerless (природное)
