id,label,title,source_file,source_location,file_type,scale_level,node_type,parent_node_id,region_cell_code,root_g1_id,macro_zone,g1_type,place_template_id,evidence_status,status,confidence_project,degree,in_degree,out_degree,community,community_name,norm_label,color,grid_x,grid_y
gn_nov_g1_06_03_g4_007_suhaya_griva_brod_06_cattle_waiting,Верхняя Сухая Грива: брод: площадка для скота и возов,Верхняя Сухая Грива: брод: площадка для скота и возов,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8699,G4 location,G4,location,gn_nov_g1_06_03_g3_007_suhaya_griva_brod,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_ford_place,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,верхняя сухая грива: брод: площадка для скота и возов,#b07aa1,6,3
gn_nov_g1_06_03_g4_007_suhaya_griva_brod_07_shelter_shed,Верхняя Сухая Грива: брод: навес или малый сарай,Верхняя Сухая Грива: брод: навес или малый сарай,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8700,G4 location,G4,location,gn_nov_g1_06_03_g3_007_suhaya_griva_brod,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_ford_place,historically_plausible_required_detail,draft,medium_low,3,2,1,3,G4 locations,верхняя сухая грива: брод: навес или малый сарай,#b07aa1,6,3
gn_nov_g1_06_03_g4_007_suhaya_griva_brod_08_camp_fire,Верхняя Сухая Грива: брод: кострище путников,Верхняя Сухая Грива: брод: кострище путников,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8701,G4 location,G4,location,gn_nov_g1_06_03_g3_007_suhaya_griva_brod,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_ford_place,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,верхняя сухая грива: брод: кострище путников,#b07aa1,6,3
gn_nov_g1_06_03_g4_007_suhaya_griva_brod_09_opposite_road,Верхняя Сухая Грива: брод: выход на противоположную дорогу,Верхняя Сухая Грива: брод: выход на противоположную дорогу,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8702,G4 location,G4,location,gn_nov_g1_06_03_g3_007_suhaya_griva_brod,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_ford_place,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,верхняя сухая грива: брод: выход на противоположную дорогу,#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_01_approach_road,Верхний Чёрный Мох: село: подъездная дорога к селу,Верхний Чёрный Мох: село: подъездная дорога к селу,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8703,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,верхний чёрный мох: село: подъездная дорога к селу,#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_02_main_lane,Верхний Чёрный Мох: село: главная сельская улица,Верхний Чёрный Мох: село: главная сельская улица,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8704,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,11,6,5,3,G4 locations,верхний чёрный мох: село: главная сельская улица,#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_03_church_yard,Верхний Чёрный Мох: село: церковный двор и место схода,Верхний Чёрный Мох: село: церковный двор и место схода,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8705,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,верхний чёрный мох: село: церковный двор и место схода,#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_04_elder_yard,Верхний Чёрный Мох: село: старший двор,Верхний Чёрный Мох: село: старший двор,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8706,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,3,2,1,3,G4 locations,верхний чёрный мох: село: старший двор,#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_05_common_yards,Верхний Чёрный Мох: село: ряд обычных дворов,Верхний Чёрный Мох: село: ряд обычных дворов,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8707,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,9,5,4,3,G4 locations,верхний чёрный мох: село: ряд обычных дворов,#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_06_edge_poor_yards,Верхний Чёрный Мох: село: крайние и бедные дворы,Верхний Чёрный Мох: село: крайние и бедные дворы,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8708,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,верхний чёрный мох: село: крайние и бедные дворы,#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_07_klet_barn_zone,"Верхний Чёрный Мох: село: клети, амбары и зерновые закрома","Верхний Чёрный Мох: село: клети, амбары и зерновые закрома",tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8709,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,"верхний чёрный мох: село: клети, амбары и зерновые закрома",#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_08_cattle_yard,Верхний Чёрный Мох: село: скотные загоны и хлевы,Верхний Чёрный Мох: село: скотные загоны и хлевы,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8710,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,3,2,1,3,G4 locations,верхний чёрный мох: село: скотные загоны и хлевы,#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_09_well_or_stream,Верхний Чёрный Мох: село: колодец или ручей у села,Верхний Чёрный Мох: село: колодец или ручей у села,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8711,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,верхний чёрный мох: село: колодец или ручей у села,#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_10_garden_strip,Верхний Чёрный Мох: село: огородная полоса,Верхний Чёрный Мох: село: огородная полоса,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8712,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,верхний чёрный мох: село: огородная полоса,#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_11_field_edge,Верхний Чёрный Мох: село: выход к пашне и сенокосу,Верхний Чёрный Мох: село: выход к пашне и сенокосу,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8713,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,верхний чёрный мох: село: выход к пашне и сенокосу,#b07aa1,6,3
gn_nov_g1_06_03_g4_008_chernyy_moh_selo_12_forest_or_river_exit,"Верхний Чёрный Мох: село: выход к лесу, реке или просёлку","Верхний Чёрный Мох: село: выход к лесу, реке или просёлку",tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8714,G4 location,G4,location,gn_nov_g1_06_03_g3_008_chernyy_moh_selo,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_village,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,"верхний чёрный мох: село: выход к лесу, реке или просёлку",#b07aa1,6,3
gn_nov_g1_06_03_g4_009_gluhaya_luka_pristan_01_road_approach,Верхняя Глухая Лука: пристань: сухопутный подход к воде,Верхняя Глухая Лука: пристань: сухопутный подход к воде,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8715,G4 location,G4,location,gn_nov_g1_06_03_g3_009_gluhaya_luka_pristan,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_river_landing,historically_plausible_required_detail,draft,medium_low,5,3,2,3,G4 locations,верхняя глухая лука: пристань: сухопутный подход к воде,#b07aa1,6,3
gn_nov_g1_06_03_g4_009_gluhaya_luka_pristan_02_waiting_bank,Верхняя Глухая Лука: пристань: берег ожидания,Верхняя Глухая Лука: пристань: берег ожидания,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8716,G4 location,G4,location,gn_nov_g1_06_03_g3_009_gluhaya_luka_pristan,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_river_landing,historically_plausible_required_detail,draft,medium_low,9,5,4,3,G4 locations,верхняя глухая лука: пристань: берег ожидания,#b07aa1,6,3
gn_nov_g1_06_03_g4_009_gluhaya_luka_pristan_03_landing_planks,Верхняя Глухая Лука: пристань: мостки или земляная пристань,Верхняя Глухая Лука: пристань: мостки или земляная пристань,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8717,G4 location,G4,location,gn_nov_g1_06_03_g3_009_gluhaya_luka_pristan,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_river_landing,historically_plausible_required_detail,draft,medium_low,11,6,5,3,G4 locations,верхняя глухая лука: пристань: мостки или земляная пристань,#b07aa1,6,3
gn_nov_g1_06_03_g4_009_gluhaya_luka_pristan_04_boat_shelter,Верхняя Глухая Лука: пристань: лодочная зона и навес,Верхняя Глухая Лука: пристань: лодочная зона и навес,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8718,G4 location,G4,location,gn_nov_g1_06_03_g3_009_gluhaya_luka_pristan,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_river_landing,historically_plausible_required_detail,draft,medium_low,3,2,1,3,G4 locations,верхняя глухая лука: пристань: лодочная зона и навес,#b07aa1,6,3
gn_nov_g1_06_03_g4_009_gluhaya_luka_pristan_05_storage_shed,Верхняя Глухая Лука: пристань: складская клеть у воды,Верхняя Глухая Лука: пристань: складская клеть у воды,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8719,G4 location,G4,location,gn_nov_g1_06_03_g3_009_gluhaya_luka_pristan,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_river_landing,historically_plausible_required_detail,draft,medium_low,3,2,1,3,G4 locations,верхняя глухая лука: пристань: складская клеть у воды,#b07aa1,6,3
gn_nov_g1_06_03_g4_009_gluhaya_luka_pristan_06_camp_fire,Верхняя Глухая Лука: пристань: кострище и место путников,Верхняя Глухая Лука: пристань: кострище и место путников,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8720,G4 location,G4,location,gn_nov_g1_06_03_g3_009_gluhaya_luka_pristan,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_river_landing,historically_plausible_required_detail,draft,medium_low,3,2,1,3,G4 locations,верхняя глухая лука: пристань: кострище и место путников,#b07aa1,6,3
gn_nov_g1_06_03_g4_009_gluhaya_luka_pristan_07_cargo_slope,Верхняя Глухая Лука: пристань: склон для груза и саней,Верхняя Глухая Лука: пристань: склон для груза и саней,tsv_import/novgorod_graph_nodes_g1_g4_full_v6.tsv,L8721,G4 location,G4,location,gn_nov_g1_06_03_g3_009_gluhaya_luka_pristan,nov_g1_06_03,gn_nov_g1_06_03,msta_east_corridor,dense_river_road,pt_river_landing,historically_plausible_required_detail,draft,medium_low,3,2,1,3,G4 locations,верхняя глухая лука: пристань: склон для груза и саней,#b07aa1,6,3
